Elapsed_time_sec,Q_heating,T_day,T_night
26909400,0,289.6,289.22
26910000,0,289.59,289.21
26910600,0,289.58,289.2
26911200,0,289.57,289.19
26911800,0,289.56,289.18
26912400,0,289.55,289.17
26913000,0,289.54,289.16
26913600,11.01,289.52,289.15
26914200,19.43,289.51,289.15
26914800,27.13,289.5,289.15
26915400,34.51,289.49,289.15
26916000,42.67,289.48,289.15
26916600,51.17,289.47,289.15
26917200,60.57,289.46,289.15
26917800,71.46,289.45,289.15
26918400,82.42,289.44,289.15
26919000,93.48,289.42,289.15
26919600,104.55,289.41,289.15
26920200,115.75,289.4,289.15
26920800,127.04,289.39,289.15
26921400,138.34,289.37,289.15
26922000,149.69,289.36,289.15
26922600,161.05,289.34,289.15
26923200,172.41,289.33,289.15
26923800,184.24,289.32,289.15
26924400,196.17,289.3,289.15
26925000,207.27,289.29,289.15
26925600,219.47,289.27,289.15
26926200,232.09,289.26,289.15
26926800,244.82,289.24,289.15
26927400,257.65,289.23,289.15
26928000,270.63,289.21,289.15
26928600,1751.27,289.98,289.48
26929200,2903.81,290.82,289.82
26929800,4048.5,291.65,290.15
26930400,5186,292.48,290.48
26931000,6313.23,293.32,290.82
26931600,7428,294.15,291.15
26932200,7022.49,294.15,291.15
26932800,6951.69,294.15,291.15
26933400,6900.64,294.15,291.15
26934000,6849.89,294.15,291.15
26934600,6799.6,294.15,291.15
26935200,6753.35,294.15,291.15
26935800,6717.02,294.15,291.15
26936400,6684.89,294.15,291.15
26937000,6653.22,294.15,291.15
26937600,6621.81,294.15,291.15
26938200,6590.53,294.15,291.15
26938800,6559.37,294.15,291.15
26939400,6528.33,294.15,291.15
26940000,6494.7,294.15,291.15
26940600,6460.47,294.15,291.15
26941200,6426.82,294.15,291.15
26941800,6395.26,294.15,291.15
26942400,6364.89,294.15,291.15
26943000,6335.81,294.15,291.15
26943600,6308.88,294.15,291.15
26944200,6281.94,294.15,291.15
26944800,6255.98,294.15,291.15
26945400,6230.6,294.15,291.15
26946000,6205.33,294.15,291.15
26946600,5887.35,293.65,291.48
26947200,5626.54,293.15,291.82
26947800,5368.91,292.65,292.15
26948400,5113.89,292.15,292.48
26949000,4861.46,291.65,292.82
26949600,4611.8,291.15,293.15
26950200,4656.39,291.15,293.15
26950800,4646.26,291.15,293.15
26951400,4637.11,291.15,293.15
26952000,4628.45,291.15,293.15
26952600,4625.19,291.15,293.15
26953200,4622.92,291.15,293.15
26953800,4625.03,291.15,293.15
26954400,4627.08,291.15,293.15
26955000,4629.13,291.15,293.15
26955600,4631.93,291.15,293.15
26956200,4635.09,291.15,293.15
26956800,4639.19,291.15,293.15
26957400,4058.66,291.15,293.15
26958000,4016.35,291.15,293.15
26958600,3995.71,291.15,293.15
26959200,4022.8,291.15,293.15
26959800,4027.54,291.15,293.15
26960400,4030.69,291.15,293.15
26961000,4035.43,291.15,293.15
26961600,4041.62,291.15,293.15
26962200,4047.62,291.15,293.15
26962800,4053.17,291.15,293.15
26963400,4058.39,291.15,293.15
26964000,4062.68,291.15,293.15
26964600,4062.89,291.15,293.15
26965200,4064.36,291.15,293.15
26965800,4066.11,291.15,293.15
26966400,4067.86,291.15,293.15
26967000,4070.26,291.15,293.15
26967600,4072.95,291.15,293.15
26968200,4075.57,291.15,293.15
26968800,4078.9,291.15,293.15
26969400,4082.23,291.15,293.15
26970000,4085.55,291.15,293.15
26970600,4088.86,291.15,293.15
26971200,4092.16,291.15,293.15
26971800,4095.22,291.15,293.15
26972400,4097.63,291.15,293.15
26973000,4100.04,291.15,293.15
26973600,4102.57,291.15,293.15
26974200,4105.63,291.15,293.15
26974800,4108.69,291.15,293.15
26975400,4112.4,291.15,293.15
26976000,4117.17,291.15,293.15
26976600,4122.33,291.15,293.15
26977200,4127.93,291.15,293.15
26977800,4133.14,291.15,293.15
26978400,4137.42,291.15,293.15
26979000,2915.13,290.82,292.48
26979600,2022.18,290.48,291.82
26980200,1388.87,290.3,291.15
26980800,839.55,290.29,290.48
26981400,281.86,290.29,289.82
26982000,0,290.31,289.3
26982600,0,290.26,289.26
26983200,0,290.19,289.3
26983800,0,290.13,289.35
26984400,0,290.07,289.41
26985000,0,290.01,289.47
26985600,0,289.94,289.52
26986200,0,289.93,289.56
26986800,0,289.96,289.6
26987400,0,290,289.65
26988000,0,290.04,289.7
26988600,0,290.07,289.75
26989200,0,290.12,289.81
26989800,0,290.16,289.86
26990400,0,290.2,289.92
26991000,0,290.24,289.98
26991600,0,290.28,290.04
26992200,0,290.33,290.11
26992800,0,290.38,290.17
26993400,0,290.42,290.23
26994000,0,290.46,290.29
26994600,0,290.49,290.34
26995200,0,290.53,290.39
26995800,0,290.56,290.44
26996400,0,290.59,290.49
26997000,0,290.61,290.53
26997600,0,290.64,290.57
26998200,0,290.67,290.61
26998800,0,290.69,290.66
26999400,0,290.72,290.7
27000000,0,290.75,290.74
27000600,0,290.77,290.79
27001200,0,290.8,290.83
27001800,0,290.82,290.87
27002400,0,290.85,290.91
27003000,0,290.87,290.95
27003600,0,290.89,290.98
27004200,0,290.9,291
27004800,0,290.91,291.03
27005400,0,290.92,291.05
27006000,0,290.94,291.08
27006600,0,290.96,291.11
27007200,0,290.98,291.15
27007800,0,291,291.18
27008400,0,291.02,291.21
27009000,0,291.03,291.22
27009600,0,291.03,291.23
27010200,0,291.02,291.23
27010800,0,291,291.21
27011400,0,290.98,291.19
27012000,0,290.96,291.16
27012600,0,290.93,291.13
27013200,0,290.9,291.09
27013800,0,290.86,291.04
27014400,0,290.81,290.98
27015000,0,290.76,290.92
27015600,435.19,290.81,290.86
27016200,1274.05,291.65,290.82
27016800,2151.71,292.48,290.78
27017400,3213.67,293.32,290.82
27018000,4342.73,294.15,291.15
27018600,3985,294.15,291.15
27019200,3943.12,294.15,291.15
27019800,3880.25,294.15,291.15
27020400,3963.48,294.15,291.15
27021000,3895.44,294.15,291.15
27021600,3876.84,294.15,291.15
27022200,3881.1,294.15,291.15
27022800,3876.88,294.15,291.15
27023400,3872.66,294.15,291.15
27024000,3870.1,294.15,291.15
27024600,3868.32,294.15,291.15
27025200,3867.09,294.15,291.15
27025800,3862.3,294.15,291.15
27026400,3862.99,294.15,291.15
27027000,3865.18,294.15,291.15
27027600,3868.21,294.15,291.15
27028200,3869.92,294.15,291.15
27028800,3871.19,294.15,291.15
27029400,3870.53,294.15,291.15
27030000,3868.29,294.15,291.15
27030600,3865.79,294.15,291.15
27031200,3863.18,294.15,291.15
27031800,3861.56,294.15,291.15
27032400,3861.35,294.15,291.15
27033000,3568.94,293.65,291.48
27033600,3334.48,293.15,291.82
27034200,3103.25,292.65,292.15
27034800,2874.3,292.15,292.48
27035400,2647.49,291.65,292.82
27036000,2506.24,291.17,293.15
27036600,2498.27,291.15,293.15
27037200,2530.69,291.15,293.15
27037800,2549.27,291.15,293.15
27038400,2585.66,291.15,293.15
27039000,2555.77,291.15,293.15
27039600,2563.45,291.15,293.15
27040200,2587.76,291.15,293.15
27040800,2604.54,291.15,293.15
27041400,2621.18,291.15,293.15
27042000,2637.67,291.15,293.15
27042600,2654.06,291.15,293.15
27043200,2670.25,291.15,293.15
27043800,2376.04,291.44,293.15
27044400,2375.14,291.44,293.15
27045000,2374.33,291.43,293.15
27045600,2373.64,291.42,293.15
27046200,2373.12,291.41,293.15
27046800,2372.8,291.4,293.15
27047400,2372.74,291.39,293.15
27048000,2373.19,291.39,293.15
27048600,2373.67,291.38,293.15
27049200,2374.15,291.37,293.15
27049800,2374.63,291.36,293.15
27050400,2374.94,291.35,293.15
27051000,2375.05,291.34,293.15
27051600,2374.2,291.33,293.15
27052200,2372.71,291.33,293.15
27052800,2371.27,291.32,293.15
27053400,2369.89,291.31,293.15
27054000,2368.91,291.3,293.15
27054600,2368.88,291.3,293.15
27055200,2369.18,291.29,293.15
27055800,2369.64,291.28,293.15
27056400,2370.06,291.27,293.15
27057000,2370.24,291.26,293.15
27057600,2370.05,291.25,293.15
27058200,2370.04,291.25,293.15
27058800,2369.63,291.24,293.15
27059400,2369.31,291.23,293.15
27060000,2369,291.22,293.15
27060600,2368.79,291.21,293.15
27061200,2368.7,291.21,293.15
27061800,2368.66,291.2,293.15
27062400,2368.62,291.19,293.15
27063000,2368.58,291.18,293.15
27063600,2368.54,291.18,293.15
27064200,2368.5,291.17,293.15
27064800,2368.46,291.16,293.15
27065400,1592.75,291.15,292.48
27066000,1038.7,291.15,291.82
27066600,490.12,291.14,291.15
27067200,0,291.13,290.49
27067800,0,291.14,290.3
27068400,0,291.15,290.29
27069000,0,291.1,290.3
27069600,0,291.02,290.33
27070200,0,290.95,290.37
27070800,0,290.88,290.42
27071400,0,290.8,290.47
27072000,0,290.72,290.51
27072600,0,290.72,290.56
27073200,0,290.73,290.58
27073800,0,290.74,290.59
27074400,0,290.74,290.6
27075000,0,290.74,290.6
27075600,0,290.74,290.6
27076200,0,290.75,290.61
27076800,0,290.75,290.63
27077400,0,290.77,290.65
27078000,0,290.78,290.67
27078600,0,290.79,290.69
27079200,0,290.8,290.71
27079800,0,290.81,290.73
27080400,0,290.82,290.75
27081000,0,290.84,290.77
27081600,0,290.85,290.8
27082200,0,290.87,290.82
27082800,0,290.88,290.85
27083400,0,290.9,290.88
27084000,0,290.92,290.91
27084600,0,290.93,290.93
27085200,0,290.94,290.96
27085800,0,290.95,290.98
27086400,0,290.96,291
27087000,0,290.97,291.01
27087600,0,290.97,291.02
27088200,0,290.97,291.02
27088800,0,290.96,291.03
27089400,0,290.96,291.02
27090000,0,290.95,291.02
27090600,0,290.94,291.02
27091200,0,290.93,291.01
27091800,0,290.92,291
27092400,0,290.92,291
27093000,0,290.91,290.99
27093600,0,290.9,290.99
27094200,0,290.9,290.99
27094800,0,290.89,290.98
27095400,0,290.88,290.98
27096000,0,290.87,290.96
27096600,0,290.85,290.94
27097200,0,290.83,290.92
27097800,0,290.8,290.89
27098400,0,290.78,290.86
27099000,0,290.76,290.84
27099600,0,290.74,290.82
27100200,0,290.73,290.8
27100800,0,290.71,290.79
27101400,0,290.7,290.77
27102000,431.47,290.82,290.76
27102600,1279.78,291.65,290.74
27103200,2146.89,292.48,290.73
27103800,3207.09,293.32,290.82
27104400,4340.5,294.15,291.15
27105000,4008.19,294.15,291.15
27105600,3964.13,294.15,291.15
27106200,3981.53,294.15,291.15
27106800,3932.6,294.15,291.15
27107400,3834.75,294.15,291.15
27108000,3855.78,294.15,291.15
27108600,3846.6,294.15,291.15
27109200,3838.35,294.15,291.15
27109800,3830.11,294.15,291.15
27110400,3822.37,294.15,291.15
27111000,3815.16,294.15,291.15
27111600,3808.23,294.15,291.15
27112200,3801.41,294.15,291.15
27112800,3795.68,294.15,291.15
27113400,3789.94,294.15,291.15
27114000,3784.98,294.15,291.15
27114600,3780.19,294.15,291.15
27115200,3775.81,294.15,291.15
27115800,3771.77,294.15,291.15
27116400,3768.31,294.15,291.15
27117000,3765.28,294.15,291.15
27117600,3762.51,294.15,291.15
27118200,3760.18,294.15,291.15
27118800,3758.56,294.15,291.15
27119400,3468.04,293.65,291.48
27120000,3232.2,293.15,291.82
27120600,2995.94,292.65,292.15
27121200,2771.82,292.15,292.48
27121800,2532.48,291.65,292.82
27122400,2452.89,291.2,293.15
27123000,2374.3,291.15,293.15
27123600,2389.35,291.15,293.15
27124200,2404.78,291.15,293.15
27124800,2420.17,291.15,293.15
27125400,2435.45,291.15,293.15
27126000,2450.55,291.15,293.15
27126600,2465.23,291.15,293.15
27127200,2479.76,291.15,293.15
27127800,2494.25,291.15,293.15
27128400,2508.73,291.15,293.15
27129000,2523.14,291.15,293.15
27129600,2537.56,291.15,293.15
27130200,2311.76,291.5,293.15
27130800,2309.7,291.5,293.15
27131400,2307.75,291.5,293.15
27132000,2306,291.49,293.15
27132600,2304.49,291.48,293.15
27133200,2303.32,291.48,293.15
27133800,2302.69,291.47,293.15
27134400,2302.49,291.46,293.15
27135000,2302.63,291.45,293.15
27135600,2302.96,291.44,293.15
27136200,2303.48,291.43,293.15
27136800,2303.7,291.43,293.15
27137400,2304.29,291.42,293.15
27138000,2303.81,291.41,293.15
27138600,2302.83,291.4,293.15
27139200,2301.51,291.4,293.15
27139800,2300.1,291.39,293.15
27140400,2298.62,291.38,293.15
27141000,2297.08,291.38,293.15
27141600,2295.39,291.37,293.15
27142200,2293.7,291.36,293.15
27142800,2292.01,291.36,293.15
27143400,2290.83,291.35,293.15
27144000,2290.19,291.34,293.15
27144600,2288.87,291.34,293.15
27145200,2288.71,291.33,293.15
27145800,2288.81,291.32,293.15
27146400,2289.01,291.32,293.15
27147000,2288.95,291.31,293.15
27147600,2288.88,291.3,293.15
27148200,2288.16,291.29,293.15
27148800,2286.64,291.29,293.15
27149400,2284.63,291.28,293.15
27150000,2282.58,291.28,293.15
27150600,2280.51,291.27,293.15
27151200,2278.43,291.27,293.15
27151800,1502.2,291.26,292.48
27152400,947.15,291.25,291.82
27153000,398.44,291.25,291.15
27153600,0,291.24,290.53
27154200,0,291.25,290.4
27154800,0,291.26,290.4
27155400,0,291.21,290.42
27156000,0,291.14,290.46
27156600,0,291.08,290.51
27157200,0,291,290.55
27157800,0,290.92,290.58
27158400,0,290.82,290.6
27159000,0,290.8,290.62
27159600,0,290.78,290.6
27160200,0,290.77,290.59
27160800,0,290.79,290.62
27161400,0,290.85,290.69
27162000,0,290.92,290.79
27162600,0,291.01,290.91
27163200,0,291.09,291.02
27163800,0,291.15,291.11
27164400,0,291.19,291.16
27165000,0,291.21,291.2
27165600,0,291.22,291.22
27166200,0,291.24,291.24
27166800,0,291.24,291.26
27167400,0,291.25,291.28
27168000,0,291.26,291.29
27168600,0,291.25,291.29
27169200,0,291.25,291.29
27169800,0,291.24,291.29
27170400,0,291.24,291.29
27171000,0,291.24,291.29
27171600,0,291.23,291.3
27172200,0,291.25,291.32
27172800,0,291.27,291.35
27173400,0,291.28,291.38
27174000,0,291.29,291.4
27174600,0,291.29,291.41
27175200,0,291.28,291.4
27175800,0,291.27,291.39
27176400,0,291.25,291.37
27177000,0,291.23,291.36
27177600,0,291.22,291.35
27178200,0,291.22,291.34
27178800,0,291.22,291.35
27179400,0,291.23,291.37
27180000,0,291.25,291.39
27180600,0,291.26,291.41
27181200,0,291.27,291.43
27181800,0,291.27,291.43
27182400,0,291.26,291.42
27183000,0,291.24,291.4
27183600,0,291.21,291.38
27184200,0,291.18,291.34
27184800,0,291.15,291.31
27185400,0,291.13,291.28
27186000,0,291.11,291.26
27186600,0,291.1,291.24
27187200,0,291.08,291.22
27187800,0,291.06,291.2
27188400,0,291.05,291.18
27189000,914.43,291.65,291.17
27189600,1783.76,292.48,291.15
27190200,2644.82,293.32,291.13
27190800,3646.5,294.15,291.15
27191400,3257.83,294.15,291.15
27192000,3245.27,294.15,291.15
27192600,3233.12,294.15,291.15
27193200,3221.42,294.15,291.15
27193800,3209.73,294.15,291.15
27194400,3199.07,294.15,291.15
27195000,3200.53,294.15,291.15
27195600,3202.88,294.15,291.15
27196200,3205.97,294.15,291.15
27196800,3209.3,294.15,291.15
27197400,3212.91,294.15,291.15
27198000,3216.66,294.15,291.15
27198600,3220.57,294.15,291.15
27199200,3225,294.15,291.15
27199800,3229.43,294.15,291.15
27200400,3233.79,294.15,291.15
27201000,3238.13,294.15,291.15
27201600,3242.44,294.15,291.15
27202200,3248.67,294.15,291.15
27202800,3252.38,294.15,291.15
27203400,3255.64,294.15,291.15
27204000,3260.15,294.15,291.15
27204600,3265.1,294.15,291.15
27205200,3270.51,294.15,291.15
27205800,2982.59,293.65,291.48
27206400,2752.58,293.15,291.82
27207000,2525.14,292.65,292.15
27207600,2300.36,292.15,292.48
27208200,2078.21,291.65,292.82
27208800,2240.05,291.38,293.15
27209400,2128.79,291.35,293.15
27210000,2128.94,291.32,293.15
27210600,2129.5,291.31,293.15
27211200,2130.71,291.29,293.15
27211800,2132.82,291.27,293.15
27212400,2136.11,291.24,293.15
27213000,2141.04,291.22,293.15
27213600,2147.23,291.2,293.15
27214200,2154.47,291.17,293.15
27214800,2174.28,291.15,293.15
27215400,2207.54,291.15,293.15
27216000,2241.86,291.15,293.15
27216600,2187.23,291.64,293.15
27217200,2195.49,291.64,293.15
27217800,2203.99,291.63,293.15
27218400,2212.81,291.61,293.15
27219000,2222.03,291.6,293.15
27219600,2231.79,291.58,293.15
27220200,2242.53,291.57,293.15
27220800,2254.18,291.55,293.15
27221400,2266.43,291.53,293.15
27222000,2278.6,291.51,293.15
27222600,2290.02,291.5,293.15
27223200,2300.94,291.48,293.15
27223800,2310.51,291.46,293.15
27224400,2319.65,291.45,293.15
27225000,2328.55,291.43,293.15
27225600,2337.43,291.42,293.15
27226200,2346.37,291.4,293.15
27226800,2356.3,291.39,293.15
27227400,2365.72,291.37,293.15
27228000,2375.47,291.36,293.15
27228600,2385.35,291.34,293.15
27229200,2395.19,291.33,293.15
27229800,2405,291.31,293.15
27230400,2414.28,291.3,293.15
27231000,2423.5,291.28,293.15
27231600,2431.54,291.27,293.15
27232200,2438.99,291.25,293.15
27232800,2446.15,291.24,293.15
27233400,2453.5,291.23,293.15
27234000,2461.06,291.21,293.15
27234600,2469.34,291.2,293.15
27235200,2478.07,291.18,293.15
27235800,2486.9,291.17,293.15
27236400,2495.86,291.16,293.15
27237000,2521.59,291.15,293.15
27237600,2546.02,291.15,293.15
27238200,1745.76,291.11,292.48
27238800,1197.6,291.09,291.82
27239400,654.26,291.08,291.15
27240000,115.54,291.07,290.48
27240600,0,291.07,290.11
27241200,0,291.08,290.07
27241800,0,291.02,290.08
27242400,0,290.94,290.11
27243000,0,290.87,290.15
27243600,0,290.81,290.2
27244200,0,290.74,290.26
27244800,0,290.68,290.31
27245400,0,290.67,290.36
27246000,0,290.68,290.37
27246600,0,290.7,290.4
27247200,0,290.73,290.44
27247800,0,290.75,290.46
27248400,0,290.77,290.49
27249000,0,290.78,290.51
27249600,0,290.79,290.53
27250200,0,290.81,290.55
27250800,0,290.82,290.56
27251400,0,290.82,290.58
27252000,0,290.83,290.58
27252600,0,290.83,290.59
27253200,0,290.83,290.6
27253800,0,290.84,290.61
27254400,0,290.85,290.63
27255000,0,290.86,290.64
27255600,0,290.86,290.66
27256200,0,290.87,290.67
27256800,0,290.87,290.68
27257400,0,290.88,290.69
27258000,0,290.88,290.7
27258600,0,290.89,290.72
27259200,0,290.89,290.73
27259800,0,290.89,290.74
27260400,0,290.9,290.74
27261000,0,290.9,290.75
27261600,0,290.89,290.75
27262200,0,290.9,290.76
27262800,0,290.9,290.77
27263400,0,290.9,290.77
27264000,0,290.9,290.78
27264600,0,290.89,290.78
27265200,0,290.89,290.77
27265800,0,290.87,290.76
27266400,0,290.85,290.74
27267000,0,290.83,290.71
27267600,0,290.8,290.67
27268200,0,290.77,290.64
27268800,0,290.74,290.61
27269400,0,290.71,290.57
27270000,0,290.69,290.54
27270600,0,290.66,290.5
27271200,0,290.63,290.46
27271800,0,290.6,290.43
27272400,0,290.57,290.39
27273000,0,290.55,290.36
27273600,0,290.53,290.34
27274200,0,290.51,290.31
27274800,670.56,290.82,290.28
27275400,1498.62,291.65,290.25
27276000,2704.77,292.48,290.48
27276600,3868.91,293.32,290.82
27277200,5021.87,294.15,291.15
27277800,4635.24,294.15,291.15
27278400,4625.41,294.15,291.15
27279000,4616.05,294.15,291.15
27279600,4607.27,294.15,291.15
27280200,4598.49,294.15,291.15
27280800,4592.99,294.15,291.15
27281400,4592.78,294.15,291.15
27282000,4596.05,294.15,291.15
27282600,4599.39,294.15,291.15
27283200,4603.72,294.15,291.15
27283800,4608.41,294.15,291.15
27284400,4613.45,294.15,291.15
27285000,4618.37,294.15,291.15
27285600,4625.53,294.15,291.15
27286200,4632.75,294.15,291.15
27286800,4640.98,294.15,291.15
27287400,4649.21,294.15,291.15
27288000,4657.37,294.15,291.15
27288600,4665.56,294.15,291.15
27289200,4673.62,294.15,291.15
27289800,4681.68,294.15,291.15
27290400,4690.34,294.15,291.15
27291000,4699.82,294.15,291.15
27291600,4709.3,294.15,291.15
27292200,4426.46,293.65,291.48
27292800,4201.73,293.15,291.82
27293400,3980.19,292.65,292.15
27294000,3761.04,292.15,292.48
27294600,3544.33,291.65,292.82
27295200,3331.66,291.15,293.15
27295800,3410.93,291.15,293.15
27296400,3438.78,291.15,293.15
27297000,3466.67,291.15,293.15
27297600,3493.73,291.15,293.15
27298200,3519.56,291.15,293.15
27298800,3544.58,291.15,293.15
27299400,3567.14,291.15,293.15
27300000,3587.97,291.15,293.15
27300600,3607.27,291.15,293.15
27301200,3626.48,291.15,293.15
27301800,3645.62,291.15,293.15
27302400,3664.7,291.15,293.15
27303000,3062.62,291.15,293.15
27303600,3078.08,291.15,293.15
27304200,3093.61,291.15,293.15
27304800,3109.14,291.15,293.15
27305400,3124.73,291.15,293.15
27306000,3140.34,291.15,293.15
27306600,3156.23,291.15,293.15
27307200,3173.16,291.15,293.15
27307800,3190.12,291.15,293.15
27308400,3207.13,291.15,293.15
27309000,3223.65,291.15,293.15
27309600,3238.17,291.15,293.15
27310200,3252.4,291.15,293.15
27310800,3267.17,291.15,293.15
27311400,3282.08,291.15,293.15
27312000,3296.86,291.15,293.15
27312600,3311.61,291.15,293.15
27313200,3325.04,291.15,293.15
27313800,3338.37,291.15,293.15
27314400,3350.96,291.15,293.15
27315000,3363.54,291.15,293.15
27315600,3376.13,291.15,293.15
27316200,3388.87,291.15,293.15
27316800,3401.67,291.15,293.15
27317400,3414.14,291.15,293.15
27318000,3427.14,291.15,293.15
27318600,3439.91,291.15,293.15
27319200,3452.69,291.15,293.15
27319800,3465.47,291.15,293.15
27320400,3477.08,291.15,293.15
27321000,3488.27,291.15,293.15
27321600,3499.86,291.15,293.15
27322200,3511.46,291.15,293.15
27322800,3522.87,291.15,293.15
27323400,3534.1,291.15,293.15
27324000,3545.33,291.15,293.15
27324600,2270.15,290.82,292.48
27325200,1707.89,290.65,291.82
27325800,1158.95,290.62,291.15
27326400,618.5,290.61,290.48
27327000,78.86,290.6,289.82
27327600,0,290.6,289.47
27328200,0,290.52,289.44
27328800,0,290.42,289.44
27329400,0,290.33,289.45
27330000,0,290.24,289.48
27330600,0,290.16,289.51
27331200,0,290.07,289.53
27331800,0,290.05,289.56
27332400,0,290.06,289.57
27333000,0,290.05,289.56
27333600,0,290.05,289.56
27334200,0,290.04,289.55
27334800,0,290.03,289.53
27335400,0,290.02,289.53
27336000,0,290.02,289.53
27336600,0,290.02,289.54
27337200,0,290.03,289.54
27337800,0,290.03,289.55
27338400,0,290.03,289.55
27339000,0,290.02,289.55
27339600,0,290.02,289.55
27340200,0,290.02,289.55
27340800,0,290.02,289.56
27341400,0,290.02,289.56
27342000,0,290.02,289.57
27342600,0,290.03,289.58
27343200,0,290.03,289.58
27343800,0,290.03,289.59
27344400,0,290.03,289.59
27345000,0,290.02,289.59
27345600,0,290.02,289.59
27346200,0,290.02,289.59
27346800,0,290.01,289.59
27347400,0,290,289.58
27348000,0,289.99,289.57
27348600,0,289.98,289.56
27349200,0,289.97,289.55
27349800,0,289.95,289.54
27350400,0,289.94,289.52
27351000,0,289.92,289.51
27351600,0,289.91,289.49
27352200,0,289.9,289.48
27352800,0,289.88,289.47
27353400,0,289.87,289.45
27354000,0,289.85,289.43
27354600,0,289.84,289.41
27355200,0,289.81,289.39
27355800,0,289.79,289.36
27356400,0,289.76,289.33
27357000,0,289.73,289.29
27357600,0,289.71,289.26
27358200,0,289.68,289.23
27358800,0,289.66,289.2
27359400,0,289.64,289.18
27360000,0,289.62,289.15
27360600,1075.1,289.98,289.48
27361200,2261.48,290.82,289.82
27361800,3378.7,291.65,290.15
27362400,4558.06,292.48,290.48
27363000,5706.06,293.32,290.82
27363600,6827.15,294.15,291.15
27364200,6430.7,294.15,291.15
27364800,6398.01,294.15,291.15
27365400,6366.61,294.15,291.15
27366000,6335.73,294.15,291.15
27366600,6305.31,294.15,291.15
27367200,6278.11,294.15,291.15
27367800,6259.37,294.15,291.15
27368400,6244.2,294.15,291.15
27369000,6229.3,294.15,291.15
27369600,6214.88,294.15,291.15
27370200,6200.69,294.15,291.15
27370800,6186.71,294.15,291.15
27371400,6173.26,294.15,291.15
27372000,6160.19,294.15,291.15
27372600,6147.75,294.15,291.15
27373200,6136.03,294.15,291.15
27373800,6124.74,294.15,291.15
27374400,6113.84,294.15,291.15
27375000,6103.34,294.15,291.15
27375600,6093.68,294.15,291.15
27376200,6084.25,294.15,291.15
27376800,6075.42,294.15,291.15
27377400,6067.28,294.15,291.15
27378000,6059.37,294.15,291.15
27378600,5754.09,293.65,291.48
27379200,5513.66,293.15,291.82
27379800,5275.36,292.65,292.15
27380400,5023.02,292.15,292.48
27381000,4828.23,291.65,292.82
27381600,4514.05,291.15,293.15
27382200,4622,291.15,293.15
27382800,4629.08,291.15,293.15
27383400,4636.21,291.15,293.15
27384000,4643.57,291.15,293.15
27384600,4651.23,291.15,293.15
27385200,4658.9,291.15,293.15
27385800,4667.14,291.15,293.15
27386400,4675.79,291.15,293.15
27387000,4684.75,291.15,293.15
27387600,4693.72,291.15,293.15
27388200,4702.76,291.15,293.15
27388800,4711.83,291.15,293.15
27389400,4109.62,291.15,293.15
27390000,4104.93,291.15,293.15
27390600,4095.4,291.15,293.15
27391200,4120.83,291.15,293.15
27391800,4142.52,291.15,293.15
27392400,4120.46,291.15,293.15
27393000,4125.7,291.15,293.15
27393600,4131.36,291.15,293.15
27394200,4137.46,291.15,293.15
27394800,4143.55,291.15,293.15
27395400,4149.72,291.15,293.15
27396000,4155.9,291.15,293.15
27396600,4161.37,291.15,293.15
27397200,4165.72,291.15,293.15
27397800,4169.4,291.15,293.15
27398400,4172.46,291.15,293.15
27399000,4175.76,291.15,293.15
27399600,4179.37,291.15,293.15
27400200,4183.12,291.15,293.15
27400800,4187.2,291.15,293.15
27401400,4191.28,291.15,293.15
27402000,4195.36,291.15,293.15
27402600,4199.91,291.15,293.15
27403200,4204.78,291.15,293.15
27403800,4209.53,291.15,293.15
27404400,4214.59,291.15,293.15
27405000,4219.95,291.15,293.15
27405600,4225.36,291.15,293.15
27406200,4230.77,291.15,293.15
27406800,4236.25,291.15,293.15
27407400,4241.6,291.15,293.15
27408000,4247.34,291.15,293.15
27408600,4253.07,291.15,293.15
27409200,4258.8,291.15,293.15
27409800,4264.88,291.15,293.15
27410400,4271.03,291.15,293.15
27411000,3038.55,290.82,292.48
27411600,2099.39,290.48,291.82
27412200,1546.48,290.29,291.15
27412800,976.05,290.26,290.48
27413400,441.04,290.25,289.82
27414000,0,290.23,289.17
27414600,151.81,290.14,289.15
27415200,169.01,290.02,289.15
27415800,177.33,289.91,289.15
27416400,167.14,289.8,289.15
27417000,117.3,289.73,289.15
27417600,58.79,289.67,289.15
27418200,0,289.69,289.15
27418800,0,289.75,289.21
27419400,0,289.79,289.26
27420000,0,289.8,289.28
27420600,0,289.81,289.29
27421200,0,289.82,289.31
27421800,0,289.85,289.35
27422400,0,289.88,289.39
27423000,0,289.92,289.44
27423600,0,289.95,289.49
27424200,0,289.99,289.54
27424800,0,290.03,289.6
27425400,0,290.06,289.64
27426000,0,290.09,289.69
27426600,0,290.12,289.73
27427200,0,290.14,289.76
27427800,0,290.16,289.79
27428400,0,290.17,289.82
27429000,0,290.17,289.83
27429600,0,290.18,289.84
27430200,0,290.19,289.86
27430800,0,290.2,289.88
27431400,0,290.21,289.9
27432000,0,290.23,289.93
27432600,0,290.25,289.97
27433200,0,290.27,290
27433800,0,290.28,290.02
27434400,0,290.29,290.05
27435000,0,290.3,290.07
27435600,0,290.31,290.08
27436200,0,290.31,290.09
27436800,0,290.31,290.1
27437400,0,290.31,290.1
27438000,0,290.31,290.1
27438600,0,290.29,290.08
27439200,0,290.26,290.05
27439800,0,290.22,290.01
