Elapsed_time_sec,Q_heating,T_day,T_night
19867200,0,300.49,299.87
19867800,0,300.49,299.85
19868400,0,300.04,299.95
19869000,0,299.61,300.06
19869600,0,299.47,300.11
19870200,0,299.42,300.12
19870800,0,299.4,300.12
19871400,0,299.39,300.12
19872000,0,299.38,300.12
19872600,0,299.39,300.12
19873200,0,299.39,300.13
19873800,0,299.39,300.13
19874400,0,299.39,300.13
19875000,0,299.39,300.12
19875600,0,299.39,300.12
19876200,0,299.39,300.11
19876800,0,299.38,300.1
19877400,0,299.38,300.1
19878000,0,299.38,300.09
19878600,0,299.38,300.08
19879200,0,299.38,300.07
19879800,0,299.37,300.07
19880400,0,299.37,300.06
19881000,0,299.37,300.05
19881600,0,299.37,300.04
19882200,0,299.37,300.04
19882800,0,299.37,300.03
19883400,0,299.37,300.03
19884000,0,299.37,300.02
19884600,0,299.37,300.02
19885200,0,299.37,300.01
19885800,0,299.37,300.01
19886400,0,299.36,300
19887000,0,299.36,299.99
19887600,0,299.36,299.98
19888200,0,299.35,299.97
19888800,0,299.35,299.96
19889400,0,299.34,299.95
19890000,0,299.33,299.93
19890600,0,299.33,299.92
19891200,0,299.32,299.9
19891800,0,299.32,299.89
19892400,0,299.32,299.89
19893000,0,299.32,299.89
19893600,0,299.34,299.9
19894200,0,299.35,299.93
19894800,0,299.37,299.96
19895400,0,299.39,299.99
19896000,0,299.41,300.02
19896600,0,299.42,300.04
19897200,0,299.58,299.93
19897800,0,299.72,299.8
19898400,0,299.77,299.74
19899000,0,299.8,299.72
19899600,0,299.82,299.72
19900200,0,299.84,299.74
19900800,0,299.87,299.77
19901400,0,299.9,299.82
19902000,0,299.93,299.86
19902600,0,299.96,299.91
19903200,0,299.99,299.95
19903800,0,300.01,299.99
19904400,0,300.03,300.03
19905000,0,300.05,300.07
19905600,0,300.07,300.11
19906200,0,300.08,300.14
19906800,0,300.09,300.17
19907400,0,300.11,300.2
19908000,0,300.12,300.23
19908600,0,300.14,300.26
19909200,0,300.15,300.29
19909800,0,300.17,300.32
19910400,0,300.18,300.36
19911000,0,300.19,300.38
19911600,0,300.21,300.41
19912200,0,300.22,300.44
19912800,0,300.23,300.47
19913400,0,300.24,300.49
19914000,0,300.26,300.52
19914600,0,300.27,300.55
19915200,0,300.28,300.57
19915800,0,300.29,300.59
19916400,0,300.3,300.62
19917000,0,300.31,300.64
19917600,0,300.32,300.66
19918200,0,300.33,300.68
19918800,0,300.34,300.7
19919400,0,300.34,300.72
19920000,0,300.35,300.73
19920600,0,300.36,300.74
19921200,0,300.36,300.76
19921800,0,300.37,300.77
19922400,0,300.38,300.78
19923000,0,300.39,300.8
19923600,0,300.4,300.81
19924200,0,300.41,300.83
19924800,0,300.42,300.84
19925400,0,300.42,300.85
19926000,0,300.42,300.85
19926600,0,300.43,300.85
19927200,0,300.43,300.85
19927800,0,300.43,300.85
19928400,0,300.43,300.85
19929000,0,300.43,300.84
19929600,0,300.43,300.84
19930200,0,300.43,300.83
19930800,0,300.43,300.82
19931400,0,300.42,300.81
19932000,0,300.42,300.8
19932600,0,300.42,300.78
19933200,0,300.72,300.78
19933800,0,300.99,300.79
19934400,0,301.08,300.78
19935000,0,301.11,300.77
19935600,0,301.12,300.76
19936200,0,301.13,300.75
19936800,0,301.14,300.73
19937400,0,301.14,300.72
19938000,0,301.14,300.71
19938600,0,301.14,300.69
19939200,0,301.15,300.68
19939800,0,301.15,300.67
19940400,0,301.16,300.66
19941000,0,301.16,300.65
19941600,0,301.16,300.64
19942200,0,301.17,300.63
19942800,0,301.17,300.62
19943400,0,301.17,300.61
19944000,0,301.17,300.6
19944600,0,301.17,300.58
19945200,0,301.17,300.57
19945800,0,301.17,300.56
19946400,0,301.17,300.54
19947000,0,301.17,300.53
19947600,0,301.17,300.52
19948200,0,301.17,300.51
19948800,0,301.17,300.49
19949400,0,301.17,300.48
19950000,0,301.17,300.46
19950600,0,301.16,300.44
19951200,0,301.15,300.41
19951800,0,301.13,300.38
19952400,0,301.12,300.34
19953000,0,301.11,300.31
19953600,0,301.1,300.29
19954200,0,301.09,300.26
19954800,0,300.64,300.36
19955400,0,300.21,300.47
19956000,0,300.07,300.52
19956600,0,300.02,300.54
19957200,0,300,300.55
19957800,0,299.99,300.55
19958400,0,299.98,300.55
19959000,0,299.97,300.55
19959600,0,299.97,300.55
19960200,0,299.96,300.54
19960800,0,299.96,300.54
19961400,0,299.95,300.53
19962000,0,299.95,300.52
19962600,0,299.94,300.51
19963200,0,299.93,300.49
19963800,0,299.93,300.48
19964400,0,299.92,300.47
19965000,0,299.91,300.46
19965600,0,299.91,300.45
19966200,0,299.9,300.44
19966800,0,299.9,300.43
19967400,0,299.89,300.41
19968000,0,299.89,300.4
19968600,0,299.88,300.39
19969200,0,299.88,300.38
19969800,0,299.87,300.36
19970400,0,299.86,300.35
19971000,0,299.86,300.33
19971600,0,299.85,300.32
19972200,0,299.84,300.31
19972800,0,299.84,300.29
19973400,0,299.83,300.28
19974000,0,299.82,300.26
19974600,0,299.82,300.25
19975200,0,299.81,300.23
19975800,0,299.8,300.22
19976400,0,299.79,300.2
19977000,0,299.79,300.19
19977600,0,299.78,300.17
19978200,0,299.77,300.16
19978800,0,299.77,300.15
19979400,0,299.77,300.14
19980000,0,299.77,300.14
19980600,0,299.77,300.13
19981200,0,299.77,300.13
19981800,0,299.77,300.13
19982400,0,299.78,300.14
19983000,0,299.78,300.14
19983600,0,299.94,300.01
19984200,0,300.09,299.87
19984800,0,300.14,299.81
19985400,0,300.16,299.78
19986000,0,300.18,299.78
19986600,0,300.2,299.79
19987200,0,300.22,299.81
19987800,0,300.24,299.83
19988400,0,300.27,299.86
19989000,0,300.28,299.88
19989600,0,300.3,299.9
19990200,0,300.31,299.92
19990800,0,300.32,299.94
19991400,0,300.33,299.96
19992000,0,300.34,299.98
19992600,0,300.35,300
19993200,0,300.36,300.03
19993800,0,300.37,300.05
19994400,0,300.39,300.07
19995000,0,300.4,300.09
19995600,0,300.41,300.12
19996200,0,300.42,300.14
19996800,0,300.43,300.17
19997400,0,300.44,300.19
19998000,0,300.45,300.22
19998600,0,300.46,300.24
19999200,0,300.47,300.26
19999800,0,300.48,300.29
20000400,0,300.49,300.31
20001000,0,300.5,300.33
20001600,0,300.51,300.36
20002200,0,300.52,300.38
20002800,0,300.53,300.4
20003400,0,300.54,300.43
20004000,0,300.55,300.45
20004600,0,300.56,300.47
20005200,0,300.57,300.49
20005800,0,300.58,300.52
20006400,0,300.59,300.54
20007000,0,300.6,300.56
20007600,0,300.61,300.58
20008200,0,300.62,300.6
20008800,0,300.62,300.62
20009400,0,300.63,300.64
20010000,0,300.64,300.66
20010600,0,300.65,300.67
20011200,0,300.66,300.69
20011800,0,300.67,300.71
20012400,0,300.68,300.73
20013000,0,300.68,300.74
20013600,0,300.69,300.76
20014200,0,300.7,300.78
20014800,0,300.71,300.79
20015400,0,300.72,300.81
20016000,0,300.72,300.82
20016600,0,300.72,300.82
20017200,0,300.73,300.83
20017800,0,300.73,300.83
20018400,0,300.73,300.84
20019000,0,300.74,300.84
20019600,0,301.05,300.87
20020200,0,301.34,300.9
20020800,0,301.44,300.92
20021400,0,301.48,300.93
20022000,0,301.5,300.94
20022600,0,301.51,300.95
20023200,0,301.53,300.97
20023800,0,301.55,300.98
20024400,0,301.55,301
20025000,0,301.56,301
20025600,0,301.57,301
20026200,0,301.57,301
20026800,0,301.57,301
20027400,0,301.58,301
20028000,0,301.58,301
20028600,0,301.58,301
20029200,0,301.56,300.96
20029800,0,301.54,300.93
20030400,0,301.53,300.89
20031000,0,301.52,300.86
20031600,0,301.51,300.83
20032200,0,301.51,300.8
20032800,0,301.5,300.78
20033400,0,301.5,300.75
20034000,0,301.5,300.73
20034600,0,301.5,300.71
20035200,0,301.5,300.69
20035800,0,301.5,300.66
20036400,0,301.49,300.64
20037000,0,301.49,300.61
20037600,0,301.49,300.59
20038200,0,301.48,300.56
20038800,0,301.48,300.54
20039400,0,301.48,300.51
20040000,0,301.47,300.49
20040600,0,301.47,300.46
20041200,0,301.02,300.55
20041800,0,300.59,300.66
20042400,0,300.44,300.7
20043000,0,300.39,300.71
20043600,0,300.36,300.7
20044200,0,300.34,300.69
20044800,0,300.32,300.66
20045400,0,300.3,300.64
20046000,0,300.28,300.61
20046600,0,300.26,300.59
20047200,0,300.25,300.57
20047800,0,300.24,300.54
20048400,0,300.23,300.52
20049000,0,300.22,300.5
20049600,0,300.21,300.48
20050200,0,300.2,300.46
20050800,0,300.19,300.43
20051400,0,300.18,300.41
20052000,0,300.17,300.39
20052600,0,300.16,300.37
20053200,0,300.15,300.34
20053800,0,300.14,300.32
20054400,0,300.13,300.3
20055000,0,300.12,300.28
20055600,0,300.1,300.25
20056200,0,300.09,300.23
20056800,0,300.08,300.2
20057400,0,300.07,300.18
20058000,0,300.06,300.16
20058600,0,300.05,300.13
20059200,0,300.04,300.11
20059800,0,300.03,300.09
20060400,0,300.01,300.06
20061000,0,300,300.04
20061600,0,299.99,300.02
20062200,0,299.98,300
20062800,0,299.97,299.98
20063400,0,299.97,299.96
20064000,0,299.96,299.94
20064600,0,299.95,299.93
20065200,0,299.95,299.91
20065800,0,299.95,299.9
20066400,0,299.95,299.89
20067000,0,299.95,299.89
20067600,0,299.95,299.89
20068200,0,299.95,299.89
20068800,0,299.95,299.89
20069400,0,299.96,299.9
20070000,0,300.11,299.76
20070600,0,300.25,299.62
20071200,0,300.3,299.55
20071800,0,300.32,299.52
20072400,0,300.34,299.51
20073000,0,300.35,299.51
20073600,0,300.36,299.52
20074200,0,300.37,299.52
20074800,0,300.38,299.53
20075400,0,300.39,299.55
20076000,0,300.4,299.56
20076600,0,300.41,299.58
20077200,0,300.42,299.6
20077800,0,300.43,299.62
20078400,0,300.44,299.64
20079000,0,300.45,299.66
20079600,0,300.46,299.68
20080200,0,300.48,299.7
20080800,0,300.49,299.73
20081400,0,300.5,299.75
20082000,0,300.51,299.77
20082600,0,300.52,299.8
20083200,0,300.53,299.82
20083800,0,300.53,299.84
20084400,0,300.54,299.85
20085000,0,300.55,299.87
20085600,0,300.55,299.89
20086200,0,300.56,299.91
20086800,0,300.57,299.93
20087400,0,300.58,299.95
20088000,0,300.59,299.97
20088600,0,300.6,300
20089200,0,300.6,300.02
20089800,0,300.61,300.04
20090400,0,300.62,300.06
20091000,0,300.63,300.08
20091600,0,300.63,300.1
20092200,0,300.64,300.12
20092800,0,300.65,300.14
20093400,0,300.66,300.16
20094000,0,300.67,300.18
20094600,0,300.67,300.2
20095200,0,300.68,300.22
20095800,0,300.69,300.24
20096400,0,300.7,300.26
20097000,0,300.71,300.28
20097600,0,300.71,300.3
20098200,0,300.72,300.31
20098800,0,300.73,300.33
20099400,0,300.73,300.35
20100000,0,300.74,300.36
20100600,0,300.75,300.37
20101200,0,300.75,300.38
20101800,0,300.75,300.39
20102400,0,300.75,300.4
20103000,0,300.75,300.4
20103600,0,300.75,300.4
20104200,0,300.75,300.41
20104800,0,300.75,300.41
20105400,0,300.75,300.41
20106000,0,301.06,300.42
20106600,0,301.34,300.44
20107200,0,301.43,300.45
20107800,0,301.46,300.45
20108400,0,301.48,300.45
20109000,0,301.49,300.45
20109600,0,301.5,300.46
20110200,0,301.52,300.47
20110800,0,301.53,300.48
20111400,0,301.53,300.49
20112000,0,301.54,300.49
20112600,0,301.54,300.49
20113200,0,301.54,300.48
20113800,0,301.54,300.48
20114400,0,301.54,300.48
20115000,0,301.54,300.47
20115600,0,301.51,300.42
20116200,0,301.48,300.38
20116800,0,301.47,300.35
20117400,0,301.46,300.31
20118000,0,301.44,300.28
20118600,0,301.43,300.24
20119200,0,301.43,300.21
20119800,0,301.42,300.18
20120400,0,301.41,300.15
20121000,0,301.41,300.12
20121600,0,301.4,300.09
20122200,0,301.39,300.06
20122800,0,301.39,300.02
20123400,0,301.38,299.99
20124000,0,301.37,299.95
20124600,0,301.36,299.91
20125200,0,301.35,299.87
20125800,0,301.34,299.83
20126400,0,301.33,299.79
20127000,0,301.31,299.75
20127600,0,300.86,299.83
20128200,0,300.41,299.93
20128800,0,300.27,299.95
20129400,0,300.21,299.94
20130000,0,300.17,299.92
20130600,0,300.15,299.89
20131200,0,300.12,299.86
20131800,0,300.1,299.82
20132400,0,300.08,299.79
20133000,0,300.06,299.75
20133600,0,300.04,299.71
20134200,0,300.02,299.67
20134800,0,300,299.63
20135400,0,299.98,299.59
20136000,0,299.96,299.55
20136600,0,299.94,299.51
20137200,0,299.92,299.47
20137800,0,299.91,299.44
20138400,0,299.89,299.4
20139000,0,299.88,299.37
20139600,0,299.86,299.34
20140200,0,299.85,299.3
20140800,0,299.83,299.27
20141400,0,299.82,299.23
20142000,0,299.8,299.2
20142600,0,299.78,299.16
20143200,0,299.76,299.12
20143800,0,299.74,299.08
20144400,0,299.73,299.04
20145000,0,299.71,299
20145600,0,299.69,298.97
20146200,0,299.68,298.93
20146800,0,299.66,298.89
20147400,0,299.65,298.86
20148000,0,299.63,298.83
20148600,0,299.62,298.79
20149200,0,299.61,298.76
20149800,0,299.6,298.73
20150400,0,299.58,298.7
20151000,0,299.57,298.67
20151600,0,299.56,298.64
20152200,0,299.55,298.62
20152800,0,299.55,298.6
20153400,0,299.55,298.59
20154000,0,299.56,298.59
20154600,0,299.56,298.59
20155200,0,299.56,298.6
20155800,0,299.57,298.6
20156400,0,299.72,298.47
20157000,0,299.86,298.32
20157600,0,299.91,298.26
20158200,0,299.93,298.23
20158800,0,299.94,298.21
20159400,0,299.95,298.21
20160000,0,299.95,298.21
20160600,0,299.96,298.21
20161200,0,299.96,298.21
20161800,0,299.97,298.22
20162400,0,299.97,298.22
20163000,0,299.98,298.24
20163600,0,299.99,298.25
20164200,0,300,298.27
20164800,0,300.01,298.29
20165400,0,300.02,298.31
20166000,0,300.02,298.32
20166600,0,300.02,298.33
20167200,0,300.03,298.35
20167800,0,300.03,298.36
20168400,0,300.04,298.38
20169000,0,300.05,298.4
20169600,0,300.05,298.42
20170200,0,300.06,298.45
20170800,0,300.07,298.47
20171400,0,300.08,298.5
20172000,0,300.08,298.52
20172600,0,300.09,298.54
20173200,0,300.1,298.57
20173800,0,300.11,298.59
20174400,0,300.11,298.62
20175000,0,300.12,298.64
20175600,0,300.13,298.67
20176200,0,300.13,298.69
20176800,0,300.14,298.71
20177400,0,300.15,298.74
20178000,0,300.16,298.76
20178600,0,300.17,298.79
20179200,0,300.18,298.81
20179800,0,300.19,298.84
20180400,0,300.19,298.87
20181000,0,300.2,298.9
20181600,0,300.21,298.92
20182200,0,300.22,298.95
20182800,0,300.22,298.97
20183400,0,300.23,299
20184000,0,300.24,299.02
20184600,0,300.25,299.05
20185200,0,300.26,299.08
20185800,0,300.27,299.11
20186400,0,300.28,299.13
20187000,0,300.29,299.16
20187600,0,300.29,299.18
20188200,0,300.3,299.21
20188800,0,300.3,299.23
20189400,0,300.31,299.24
20190000,0,300.31,299.26
20190600,0,300.31,299.27
20191200,0,300.31,299.28
20191800,0,300.31,299.29
20192400,0,300.62,299.31
20193000,0,300.9,299.34
20193600,0,300.99,299.35
20194200,0,301.02,299.35
20194800,0,301.03,299.35
20195400,0,301.03,299.35
20196000,0,301.04,299.35
20196600,0,301.04,299.35
20197200,0,301.04,299.34
20197800,0,301.04,299.33
20198400,0,301.04,299.32
20199000,0,301.04,299.32
20199600,0,301.03,299.31
20200200,0,301.03,299.3
20200800,0,301.03,299.29
20201400,0,301.03,299.29
20202000,0,301,299.25
20202600,0,300.98,299.21
20203200,0,300.97,299.17
20203800,0,300.95,299.14
20204400,0,300.94,299.11
20205000,0,300.94,299.08
20205600,0,300.93,299.05
20206200,0,300.93,299.03
20206800,0,300.93,299.01
20207400,0,300.93,298.98
20208000,0,300.92,298.96
20208600,0,300.92,298.94
20209200,0,300.92,298.91
20209800,0,300.91,298.88
20210400,0,300.91,298.86
20211000,0,300.9,298.83
20211600,0,300.9,298.81
20212200,0,300.89,298.78
20212800,0,300.88,298.76
20213400,0,300.88,298.73
20214000,0,300.42,298.82
20214600,0,299.98,298.93
20215200,0,299.83,298.97
20215800,0,299.78,298.98
20216400,0,299.75,298.98
20217000,0,299.73,298.97
20217600,0,299.72,298.97
20218200,0,299.71,298.96
20218800,0,299.7,298.95
20219400,0,299.69,298.94
20220000,0,299.68,298.93
20220600,0,299.67,298.91
20221200,0,299.66,298.9
20221800,0,299.65,298.89
20222400,0,299.64,298.87
20223000,0,299.63,298.86
20223600,0,299.62,298.85
20224200,0,299.61,298.83
20224800,0,299.6,298.82
20225400,0,299.59,298.8
20226000,0,299.57,298.78
20226600,0,299.56,298.76
20227200,0,299.55,298.74
20227800,0,299.54,298.73
20228400,0,299.52,298.71
20229000,0,299.51,298.7
20229600,0,299.5,298.69
20230200,0,299.49,298.67
20230800,0,299.48,298.66
20231400,0,299.47,298.65
20232000,0,299.46,298.64
20232600,0,299.46,298.62
20233200,0,299.45,298.61
20233800,0,299.44,298.6
20234400,0,299.42,298.58
20235000,0,299.41,298.56
20235600,0,299.4,298.54
20236200,0,299.38,298.52
20236800,0,299.37,298.5
20237400,0,299.35,298.49
20238000,0,299.34,298.47
20238600,0,299.34,298.46
20239200,0,299.33,298.45
20239800,0,299.32,298.45
20240400,0,299.32,298.44
20241000,0,299.31,298.44
20241600,0,299.31,298.43
20242200,0,299.3,298.43
20242800,0,299.45,298.29
20243400,0,299.58,298.13
20244000,0,299.62,298.05
20244600,0,299.63,298.01
20245200,0,299.64,297.99
20245800,0,299.64,297.98
20246400,0,299.64,297.97
20247000,0,299.65,297.97
20247600,0,299.65,297.96
20248200,0,299.65,297.97
20248800,0,299.65,297.97
20249400,0,299.66,297.97
20250000,0,299.66,297.98
20250600,0,299.66,297.99
20251200,0,299.67,297.99
20251800,0,299.67,298
20252400,0,299.67,298.01
20253000,0,299.67,298.02
20253600,0,299.67,298.03
20254200,0,299.67,298.03
20254800,0,299.67,298.03
20255400,0,299.66,298.04
20256000,0,299.66,298.04
20256600,0,299.65,298.03
20257200,0,299.65,298.03
20257800,0,299.64,298.02
20258400,0,299.63,298.02
20259000,0,299.63,298.01
20259600,0,299.62,298
20260200,0,299.62,298
20260800,0,299.61,297.99
20261400,0,299.61,297.98
20262000,0,299.6,297.98
20262600,0,299.6,297.97
20263200,0,299.59,297.97
20263800,0,299.59,297.96
20264400,0,299.58,297.95
20265000,0,299.57,297.94
20265600,0,299.56,297.93
20266200,0,299.55,297.92
20266800,0,299.55,297.92
20267400,0,299.55,297.92
20268000,0,299.56,297.93
20268600,0,299.56,297.94
20269200,0,299.57,297.96
20269800,0,299.57,297.97
20270400,0,299.57,297.98
20271000,0,299.57,297.98
20271600,0,299.57,297.98
20272200,0,299.57,297.99
20272800,0,299.56,297.99
20273400,0,299.56,298
20274000,0,299.56,298.01
20274600,0,299.57,298.02
20275200,0,299.58,298.04
20275800,0,299.59,298.07
20276400,0,299.6,298.1
20277000,0,299.61,298.13
20277600,0,299.63,298.16
20278200,0,299.64,298.19
20278800,0,299.96,298.23
20279400,0,300.25,298.28
20280000,0,300.36,298.32
20280600,0,300.4,298.36
20281200,0,300.43,298.39
20281800,0,300.45,298.42
20282400,0,300.47,298.45
20283000,0,300.48,298.47
20283600,0,300.48,298.48
20284200,0,300.49,298.49
20284800,0,300.49,298.49
20285400,0,300.48,298.49
20286000,0,300.48,298.48
20286600,0,300.47,298.47
20287200,0,300.47,298.47
20287800,0,300.47,298.47
20288400,0,300.44,298.43
20289000,0,300.43,298.4
20289600,0,300.41,298.37
20290200,0,300.41,298.35
20290800,0,300.4,298.32
20291400,0,300.39,298.3
20292000,0,300.39,298.27
20292600,0,300.38,298.25
20293200,0,300.38,298.22
20293800,0,300.37,298.2
20294400,0,300.37,298.17
20295000,0,300.36,298.15
20295600,0,300.36,298.12
20296200,0,300.35,298.09
20296800,0,300.34,298.06
20297400,0,300.33,298.03
20298000,0,300.32,298
20298600,0,300.32,297.97
20299200,0,300.31,297.94
20299800,0,300.3,297.91
20300400,0,299.85,298
20301000,0,299.41,298.11
20301600,0,299.26,298.15
20302200,0,299.2,298.15
20302800,0,299.17,298.14
20303400,0,299.14,298.12
20304000,0,299.12,298.1
20304600,0,299.1,298.07
20305200,0,299.08,298.05
20305800,0,299.06,298.02
20306400,0,299.04,297.99
20307000,0,299.02,297.96
20307600,0,299,297.93
20308200,0,298.98,297.9
20308800,0,298.96,297.86
20309400,0,298.95,297.83
20310000,0,298.93,297.8
20310600,0,298.91,297.78
20311200,0,298.9,297.75
20311800,0,298.88,297.72
20312400,0,298.87,297.69
20313000,0,298.85,297.66
20313600,0,298.83,297.64
20314200,0,298.82,297.61
20314800,0,298.8,297.58
20315400,0,298.79,297.55
20316000,0,298.77,297.52
20316600,0,298.75,297.49
20317200,0,298.74,297.46
20317800,0,298.72,297.43
20318400,0,298.71,297.41
20319000,0,298.7,297.38
20319600,0,298.68,297.35
20320200,0,298.67,297.33
20320800,0,298.66,297.3
20321400,0,298.64,297.28
20322000,0,298.63,297.25
20322600,0,298.62,297.23
20323200,0,298.61,297.21
20323800,0,298.6,297.18
20324400,0,298.59,297.16
20325000,0,298.58,297.15
20325600,0,298.58,297.14
20326200,0,298.58,297.13
20326800,0,298.58,297.14
20327400,0,298.59,297.14
20328000,0,298.59,297.15
20328600,0,298.59,297.16
20329200,0,298.75,297.04
20329800,0,298.89,296.9
20330400,0,298.94,296.83
20331000,0,298.96,296.81
20331600,0,298.97,296.8
20332200,0,298.98,296.81
20332800,0,298.99,296.81
20333400,0,298.99,296.82
20334000,0,299,296.83
20334600,0,299.01,296.84
20335200,0,299.02,296.86
20335800,0,299.02,296.88
20336400,0,299.03,296.9
20337000,0,299.04,296.92
20337600,0,299.05,296.94
20338200,0,299.06,296.97
20338800,0,299.07,296.99
20339400,0,299.07,297.01
20340000,0,299.08,297.04
20340600,0,299.09,297.06
20341200,0,299.1,297.09
20341800,0,299.11,297.11
20342400,0,299.12,297.14
20343000,0,299.13,297.17
20343600,0,299.14,297.21
20344200,0,299.15,297.24
20344800,0,299.16,297.27
20345400,0,299.17,297.31
20346000,0,299.18,297.34
20346600,0,299.19,297.37
20347200,0,299.2,297.4
20347800,0,299.2,297.43
20348400,0,299.21,297.46
20349000,0,299.21,297.48
20349600,0,299.22,297.51
20350200,0,299.23,297.54
20350800,0,299.24,297.57
20351400,0,299.25,297.6
20352000,0,299.26,297.64
20352600,0,299.27,297.67
20353200,0,299.28,297.7
20353800,0,299.29,297.73
20354400,0,299.3,297.77
20355000,0,299.31,297.8
20355600,0,299.33,297.84
20356200,0,299.34,297.87
20356800,0,299.35,297.91
20357400,0,299.36,297.94
20358000,0,299.37,297.98
20358600,0,299.39,298.01
20359200,0,299.4,298.05
20359800,0,299.41,298.08
20360400,0,299.42,298.11
20361000,0,299.43,298.14
20361600,0,299.44,298.17
20362200,0,299.44,298.2
20362800,0,299.45,298.22
20363400,0,299.46,298.24
20364000,0,299.46,298.26
20364600,0,299.47,298.28
20365200,0,299.77,298.31
20365800,0,300.06,298.34
20366400,0,300.15,298.36
20367000,0,300.18,298.38
20367600,0,300.2,298.39
20368200,0,300.21,298.4
20368800,0,300.22,298.41
20369400,0,300.23,298.41
20370000,0,300.24,298.42
20370600,0,300.24,298.42
20371200,0,300.24,298.42
20371800,0,300.24,298.42
20372400,0,300.24,298.41
20373000,0,300.24,298.4
20373600,0,300.23,298.39
20374200,0,300.23,298.39
20374800,0,300.2,298.35
20375400,0,300.19,298.32
20376000,0,300.17,298.29
20376600,0,300.17,298.27
20377200,0,300.16,298.25
20377800,0,300.16,298.23
20378400,0,300.16,298.21
20379000,0,300.16,298.19
20379600,0,300.16,298.18
20380200,0,300.16,298.16
20380800,0,300.16,298.14
20381400,0,300.16,298.13
20382000,0,300.16,298.11
20382600,0,300.16,298.09
20383200,0,300.16,298.07
20383800,0,300.16,298.05
20384400,0,300.15,298.03
20385000,0,300.15,298.01
20385600,0,300.15,297.99
20386200,0,300.14,297.97
20386800,0,299.69,298.06
20387400,0,299.26,298.18
20388000,0,299.12,298.23
20388600,0,299.06,298.24
20389200,0,299.04,298.24
20389800,0,299.02,298.24
20390400,0,299.01,298.23
20391000,0,299.01,298.23
20391600,0,299,298.23
20392200,0,298.99,298.22
20392800,0,298.99,298.21
20393400,0,298.98,298.2
20394000,0,298.97,298.19
20394600,0,298.95,298.17
20395200,0,298.94,298.16
20395800,0,298.93,298.14
20396400,0,298.92,298.12
20397000,0,298.91,298.11
20397600,0,298.91,298.09
20398200,0,298.9,298.08
20398800,0,298.89,298.07
20399400,0,298.88,298.05
20400000,0,298.87,298.03
20400600,0,298.86,298.02
20401200,0,298.85,298
20401800,0,298.84,297.98
20402400,0,298.83,297.97
20403000,0,298.82,297.95
20403600,0,298.81,297.93
20404200,0,298.81,297.92
20404800,0,298.8,297.91
20405400,0,298.79,297.89
20406000,0,298.78,297.88
20406600,0,298.77,297.86
20407200,0,298.76,297.85
20407800,0,298.75,297.83
20408400,0,298.74,297.8
20409000,0,298.72,297.78
20409600,0,298.71,297.76
20410200,0,298.7,297.74
20410800,0,298.69,297.72
20411400,0,298.69,297.72
20412000,0,298.69,297.72
20412600,0,298.7,297.72
20413200,0,298.71,297.74
20413800,0,298.72,297.75
20414400,0,298.73,297.77
20415000,0,298.74,297.79
20415600,0,298.9,297.67
20416200,0,299.05,297.54
20416800,0,299.1,297.49
20417400,0,299.13,297.48
20418000,0,299.14,297.48
20418600,0,299.16,297.49
20419200,0,299.17,297.5
20419800,0,299.17,297.52
20420400,0,299.18,297.54
20421000,0,299.19,297.56
20421600,0,299.21,297.58
20422200,0,299.23,297.61
20422800,0,299.25,297.65
20423400,0,299.27,297.7
20424000,0,299.29,297.74
20424600,0,299.31,297.78
20425200,0,299.33,297.82
20425800,0,299.35,297.86
20426400,0,299.37,297.9
20427000,0,299.38,297.94
20427600,0,299.4,297.99
20428200,0,299.42,298.03
20428800,0,299.43,298.07
20429400,0,299.45,298.11
20430000,0,299.46,298.15
20430600,0,299.48,298.19
20431200,0,299.49,298.23
20431800,0,299.5,298.28
20432400,0,299.52,298.32
20433000,0,299.54,298.37
20433600,0,299.56,298.42
20434200,0,299.57,298.46
20434800,0,299.59,298.51
20435400,0,299.6,298.55
20436000,0,299.62,298.59
20436600,0,299.64,298.64
20437200,0,299.65,298.68
20437800,0,299.67,298.72
20438400,0,299.68,298.77
20439000,0,299.7,298.81
20439600,0,299.71,298.85
20440200,0,299.73,298.9
20440800,0,299.74,298.94
20441400,0,299.76,298.98
20442000,0,299.78,299.02
20442600,0,299.79,299.07
20443200,0,299.81,299.11
20443800,0,299.82,299.15
20444400,0,299.84,299.19
20445000,0,299.85,299.23
20445600,0,299.87,299.27
20446200,0,299.88,299.31
20446800,0,299.9,299.35
20447400,0,299.92,299.39
20448000,0,299.93,299.43
20448600,0,299.95,299.47
20449200,0,299.96,299.51
20449800,0,299.98,299.54
20450400,0,299.99,299.57
20451000,0,300,299.6
20451600,0,300.32,299.65
20452200,0,300.61,299.69
20452800,0,300.71,299.72
20453400,0,300.75,299.75
20454000,0,300.77,299.76
20454600,0,300.79,299.78
20455200,0,300.8,299.79
20455800,0,300.81,299.8
20456400,0,300.82,299.81
20457000,0,300.83,299.82
20457600,0,300.84,299.83
20458200,0,300.85,299.83
20458800,0,300.85,299.83
20459400,0,300.85,299.83
20460000,0,300.86,299.84
20460600,0,300.86,299.84
20461200,0,300.83,299.81
20461800,0,300.82,299.78
20462400,0,300.81,299.76
20463000,0,300.8,299.73
20463600,0,300.8,299.71
20464200,0,300.8,299.7
20464800,0,300.8,299.68
20465400,0,300.8,299.67
20466000,0,300.8,299.66
20466600,0,300.81,299.64
20467200,0,300.81,299.63
20467800,0,300.82,299.62
