Elapsed_time_sec,Q_heating,T_day,T_night
18490800,0,296.45,298.65
18491400,0,296.35,298.65
18492000,0,296.35,298.55
18492600,0,296.35,298.55
18493200,0,296.25,298.45
18493800,0,296.15,298.25
18494400,0,296.15,298.25
18495000,0,296.05,298.25
18495600,0,296.05,298.25
18496200,0,296.05,298.25
18496800,0,295.95,298.05
18497400,0,295.85,297.95
18498000,0,295.85,297.85
18498600,0,295.75,297.85
18499200,0,295.75,297.85
18499800,0,295.75,297.85
18500400,0,295.65,297.75
18501000,0,295.55,297.55
18501600,0,295.55,297.55
18502200,0,295.55,297.55
18502800,0,295.45,297.55
18503400,0,295.45,297.55
18504000,0,295.45,297.45
18504600,0,295.35,297.25
18505200,0,295.25,297.25
18505800,0,295.25,297.15
18506400,0,295.15,297.15
18507000,0,295.15,297.15
18507600,0,295.05,297.05
18508200,0,294.95,296.85
18508800,0,294.95,296.85
18509400,0,294.95,296.85
18510000,0,294.85,296.85
18510600,0,294.85,296.85
18511200,0,294.85,296.75
18511800,0,294.75,296.55
18512400,0,294.75,296.55
18513000,0,294.75,296.55
18513600,0,294.75,296.65
18514200,0,294.75,296.65
18514800,0,294.75,296.55
18515400,0,294.75,296.45
18516000,0,294.75,296.45
18516600,0,294.75,296.45
18517200,0,294.75,296.45
18517800,0,294.75,296.55
18518400,0,294.75,296.45
18519000,0,294.75,296.35
18519600,0,294.75,296.35
18520200,0,294.75,296.35
18520800,0,294.75,296.35
18521400,0,294.75,296.35
18522000,0,294.75,296.35
18522600,0,294.65,296.25
18523200,0,294.65,296.25
18523800,0,294.65,296.25
18524400,0,294.65,296.25
18525000,0,294.75,296.25
18525600,0,294.65,296.15
18526200,0,294.55,296.05
18526800,0,294.55,296.05
18527400,0,294.45,295.95
18528000,0,294.45,295.95
18528600,0,294.45,295.95
18529200,0,294.45,295.95
18529800,0,294.35,295.85
18530400,0,294.35,295.95
18531000,0,294.45,295.95
18531600,0,294.45,295.95
18532200,0,294.45,296.05
18532800,0,294.55,296.05
18533400,0,294.55,295.95
18534000,0,294.55,296.05
18534600,0,294.65,296.05
18535200,0,294.65,296.15
18535800,0,294.65,296.15
18536400,0,294.75,296.15
18537000,0,294.75,296.15
18537600,0,294.75,296.15
18538200,0,294.75,296.15
18538800,0,294.75,296.15
18539400,0,294.75,296.15
18540000,0,294.75,296.25
18540600,0,294.85,296.25
18541200,0,294.85,296.25
18541800,0,294.85,296.25
18542400,0,294.85,296.35
18543000,0,294.95,296.35
18543600,0,294.95,296.35
18544200,0,295.05,296.45
18544800,0,295.05,296.55
18545400,0,295.15,296.55
18546000,0,295.15,296.65
18546600,0,295.25,296.65
18547200,0,295.25,296.65
18547800,0,295.35,296.75
18548400,0,295.35,296.75
18549000,0,295.35,296.75
18549600,0,295.35,296.75
18550200,0,295.35,296.75
18550800,0,295.35,296.75
18551400,0,295.35,296.85
18552000,0,295.45,296.85
18552600,0,295.45,296.95
18553200,0,295.45,296.95
18553800,0,295.45,296.95
18554400,0,295.55,296.95
18555000,0,295.55,297.05
18555600,0,295.65,297.05
18556200,0,295.65,297.05
18556800,0,295.65,297.05
18557400,0,295.65,297.05
18558000,0,295.65,297.05
18558600,0,295.65,297.15
18559200,0,295.65,297.15
18559800,0,295.65,297.15
18560400,0,295.65,297.05
18561000,0,295.55,297.05
18561600,0,295.45,296.85
18562200,0,295.35,296.75
18562800,0,295.25,296.75
18563400,0,295.15,296.65
18564000,0,295.05,296.65
18564600,0,295.05,296.65
18565200,0,294.95,296.55
18565800,0,294.95,296.45
18566400,0,294.85,296.45
18567000,0,294.85,296.35
18567600,0,294.75,296.35
18568200,0,294.75,296.35
18568800,0,294.75,296.25
18569400,0,294.65,296.15
18570000,0,294.55,296.15
18570600,0,294.55,296.15
18571200,0,294.55,296.15
18571800,0,294.45,296.05
18572400,0,294.45,295.95
18573000,0,294.35,295.85
18573600,0,294.35,295.85
18574200,0,294.25,295.85
18574800,0,294.25,295.85
18575400,0,294.25,295.85
18576000,0,294.15,295.75
18576600,0,294.05,295.55
18577200,0,294.05,295.55
18577800,0,293.95,295.55
18578400,0,293.95,295.55
18579000,0,293.95,295.55
18579600,0,293.85,295.45
18580200,0,293.85,295.35
18580800,0,293.75,295.25
18581400,0,293.75,295.25
18582000,0,293.75,295.25
18582600,0,293.65,295.25
18583200,0,293.65,295.15
18583800,0,293.55,295.05
18584400,0,293.45,294.95
18585000,0,293.45,294.95
18585600,0,293.45,294.95
18586200,0,293.45,294.95
18586800,0,293.35,294.85
18587400,0,293.25,294.75
18588000,0,293.25,294.75
18588600,0,293.25,294.65
18589200,0,293.15,294.65
18589800,0,293.15,294.65
18590400,0,293.15,294.55
18591000,0,293.05,294.45
18591600,0,292.95,294.45
18592200,0,292.95,294.45
18592800,0,292.95,294.45
18593400,0,292.95,294.45
18594000,0,292.85,294.35
18594600,0,292.85,294.15
18595200,0,292.75,294.15
18595800,0,292.75,294.15
18596400,0,292.75,294.15
18597000,0,292.75,294.15
18597600,0,292.65,294.05
18598200,0,292.65,293.95
18598800,0,292.55,293.95
18599400,0,292.55,293.95
18600000,0,292.55,293.95
18600600,0,292.55,293.95
18601200,0,292.55,293.85
18601800,0,292.55,293.75
18602400,0,292.55,293.75
18603000,0,292.55,293.75
18603600,0,292.55,293.85
18604200,0,292.55,293.85
18604800,0,292.55,293.75
18605400,0,292.45,293.75
18606000,0,292.45,293.75
18606600,0,292.45,293.75
18607200,0,292.55,293.75
18607800,0,292.55,293.75
18608400,0,292.55,293.75
18609000,0,292.45,293.65
18609600,0,292.45,293.65
18610200,0,292.45,293.65
18610800,0,292.45,293.65
18611400,0,292.55,293.65
18612000,0,292.55,293.65
18612600,0,292.45,293.65
18613200,0,292.45,293.65
18613800,0,292.55,293.65
18614400,0,292.55,293.65
18615000,0,292.55,293.65
18615600,0,292.55,293.65
18616200,0,292.55,293.65
18616800,0,292.55,293.65
18617400,0,292.55,293.65
18618000,0,292.55,293.65
18618600,0,292.55,293.75
18619200,0,292.55,293.75
18619800,0,292.55,293.75
18620400,0,292.55,293.75
18621000,0,292.55,293.75
18621600,0,292.55,293.75
18622200,0,292.55,293.75
18622800,0,292.55,293.75
18623400,0,292.55,293.75
18624000,0,292.55,293.75
18624600,0,292.55,293.75
18625200,0,292.55,293.75
18625800,0,292.55,293.75
18626400,0,292.55,293.75
18627000,0,292.55,293.75
18627600,0,292.55,293.75
18628200,0,292.55,293.75
18628800,0,292.55,293.65
18629400,0,292.55,293.65
18630000,0,292.55,293.65
18630600,0,292.55,293.65
18631200,0,292.55,293.65
18631800,0,292.45,293.65
18632400,0,292.45,293.65
18633000,0,292.45,293.65
18633600,0,292.45,293.65
18634200,0,292.45,293.65
18634800,0,292.45,293.55
18635400,0,292.35,293.55
18636000,0,292.35,293.55
18636600,0,292.35,293.55
18637200,0,292.35,293.55
18637800,2133.33,293.25,293.45
18638400,1766.67,294.15,293.45
18639000,1297.22,294.15,293.45
18639600,1338.89,294.15,293.45
18640200,1358.33,294.15,293.45
18640800,1361.11,294.15,293.35
18641400,1372.22,294.15,293.25
18642000,1383.33,294.15,293.25
18642600,1394.44,294.15,293.25
18643200,1405.56,294.15,293.25
18643800,1413.89,294.15,293.25
18644400,1419.44,294.15,293.15
18645000,1430.56,294.15,293.05
18645600,1450,294.15,293.05
18646200,1469.44,294.15,293.05
18646800,1488.89,294.15,293.05
18647400,1511.11,294.15,292.95
18648000,1544.44,294.15,292.95
18648600,1572.22,294.15,292.85
18649200,1597.22,294.15,292.75
18649800,1619.44,294.15,292.75
18650400,1644.44,294.15,292.75
18651000,1669.44,294.15,292.75
18651600,1716.67,294.15,292.65
18652200,1733.33,294.15,292.55
18652800,1716.67,294.15,292.45
18653400,1697.22,294.15,292.55
18654000,1675,294.15,292.55
18654600,1655.56,294.15,292.55
18655200,1658.33,294.15,292.45
18655800,1644.44,293.65,292.75
18656400,1305.56,292.85,293.15
18657000,1197.22,292.35,293.15
18657600,1211.11,292.05,293.15
18658200,1216.67,291.85,293.15
18658800,1288.89,291.75,293.15
18659400,1313.89,291.65,293.15
18660000,1313.89,291.65,293.15
18660600,1316.67,291.55,293.15
18661200,1319.44,291.55,293.15
18661800,1322.22,291.55,293.15
18662400,1363.89,291.45,293.15
18663000,1377.78,291.45,293.15
18663600,1377.78,291.35,293.15
18664200,1377.78,291.35,293.15
18664800,1377.78,291.35,293.15
18665400,1377.78,291.35,293.15
18666000,1433.33,291.35,293.15
18666600,1455.56,291.25,293.15
18667200,1458.33,291.25,293.15
18667800,1466.67,291.15,293.15
18668400,1472.22,291.15,293.15
18669000,1486.53,291.15,293.15
18669600,1642.5,291.15,293.15
18670200,1692.5,291.15,293.15
18670800,1672.22,291.15,293.15
18671400,1654.72,291.15,293.15
18672000,1634.17,291.15,293.15
18672600,1613.61,291.15,293.15
18673200,1722.5,291.15,293.15
18673800,1753.61,291.15,293.15
18674400,1743.89,291.15,293.15
18675000,1739.44,291.15,293.15
18675600,1737.5,291.15,293.15
18676200,1732.78,291.15,293.15
18676800,1841.67,291.15,293.15
18677400,1877.22,291.15,293.15
18678000,1871.39,291.15,293.15
18678600,1866.67,291.15,293.15
18679200,1862.22,291.15,293.15
18679800,1860.28,291.15,293.15
18680400,1958.33,291.15,293.15
18681000,1986.11,291.15,293.15
18681600,1972.22,291.15,293.15
18682200,1952.78,291.15,293.15
18682800,1930.56,291.15,293.15
18683400,1911.11,291.15,293.15
18684000,1975,291.15,293.15
18684600,1963.89,291.15,293.15
18685200,1891.67,291.15,293.15
18685800,1809.17,291.15,293.15
18686400,1728.61,291.15,293.15
18687000,1652.22,291.15,293.15
18687600,1598.89,291.15,293.15
18688200,475.56,291.15,292.85
18688800,0,291.05,292.55
18689400,0,291.15,292.55
18690000,0,291.25,292.55
18690600,0,291.25,292.65
18691200,0,291.35,292.65
18691800,0,291.35,292.65
18692400,0,291.45,292.75
18693000,0,291.45,292.75
18693600,0,291.55,292.75
18694200,0,291.55,292.75
18694800,0,291.65,292.85
18695400,0,291.65,292.85
18696000,0,291.65,292.85
18696600,0,291.75,292.85
18697200,0,291.75,292.85
18697800,0,291.75,292.95
18698400,0,291.85,293.05
18699000,0,291.85,293.15
18699600,0,291.95,293.15
18700200,0,292.05,293.15
18700800,0,292.05,293.25
18701400,0,292.15,293.25
18702000,0,292.15,293.35
18702600,0,292.25,293.45
18703200,0,292.35,293.55
18703800,0,292.35,293.55
18704400,0,292.45,293.55
18705000,0,292.45,293.55
18705600,0,292.55,293.75
18706200,0,292.65,293.85
18706800,0,292.75,293.95
18707400,0,292.75,293.95
18708000,0,292.85,293.95
18708600,0,292.85,293.95
18709200,0,292.95,294.05
18709800,0,292.95,294.25
18710400,0,293.05,294.25
18711000,0,293.05,294.25
18711600,0,293.05,294.25
18712200,0,292.95,294.15
18712800,0,292.95,294.15
18713400,0,292.95,294.25
18714000,0,292.95,294.15
18714600,0,292.85,294.15
18715200,0,292.75,294.05
18715800,0,292.75,294.05
18716400,0,292.65,294.05
18717000,0,292.65,294.05
18717600,0,292.65,293.95
18718200,0,292.65,293.95
18718800,0,292.55,293.95
18719400,0,292.55,293.95
18720000,0,292.55,293.85
18720600,0,292.45,293.85
18721200,0,292.45,293.85
18721800,0,292.45,293.85
18722400,0,292.45,293.85
18723000,0,292.45,293.85
18723600,0,292.35,293.75
18724200,2063.89,293.25,293.75
18724800,1700,294.15,293.75
18725400,1241.67,294.15,293.65
18726000,1277.78,294.15,293.65
18726600,1288.89,294.15,293.65
18727200,1263.89,294.15,293.65
18727800,1263.89,294.15,293.55
18728400,1275,294.15,293.55
18729000,1288.89,294.15,293.55
18729600,1300,294.15,293.55
18730200,1311.11,294.15,293.55
18730800,1291.67,294.15,293.45
18731400,1291.67,294.15,293.45
18732000,1302.78,294.15,293.45
18732600,1313.89,294.15,293.35
18733200,1322.22,294.15,293.35
18733800,1333.33,294.15,293.35
18734400,1325,294.15,293.35
18735000,1327.78,294.15,293.25
18735600,1336.11,294.15,293.25
18736200,1344.44,294.15,293.25
18736800,1352.78,294.15,293.25
18737400,1358.33,294.15,293.25
18738000,1361.11,294.15,293.15
18738600,1363.89,294.15,293.15
18739200,1375,294.15,293.15
18739800,1383.33,294.15,293.05
18740400,1394.44,294.15,293.05
18741000,1402.78,294.15,293.05
18741600,1411.11,294.15,293.05
18742200,700,293.75,293.05
18742800,325,293.05,293.15
18743400,302.78,292.55,293.15
18744000,308.33,292.35,293.15
18744600,313.89,292.25,293.15
18745200,422.22,292.15,293.15
18745800,461.11,292.05,293.15
18746400,463.89,291.95,293.15
18747000,472.22,291.95,293.15
18747600,477.78,291.95,293.15
18748200,483.33,291.95,293.15
18748800,575,291.85,293.15
18749400,611.11,291.85,293.15
18750000,622.22,291.75,293.15
18750600,633.33,291.75,293.15
18751200,647.22,291.75,293.15
18751800,661.11,291.75,293.15
18752400,755.56,291.65,293.15
18753000,794.44,291.65,293.15
18753600,808.33,291.55,293.15
18754200,822.22,291.55,293.15
18754800,838.89,291.55,293.15
18755400,852.78,291.45,293.15
18756000,947.22,291.45,293.15
18756600,986.11,291.35,293.15
18757200,991.67,291.35,293.15
18757800,997.22,291.35,293.15
18758400,1005.56,291.25,293.15
18759000,1011.11,291.25,293.15
18759600,1094.44,291.25,293.15
18760200,1127.78,291.15,293.15
18760800,1136.56,291.15,293.15
18761400,1167.58,291.15,293.15
18762000,1189.44,291.15,293.15
18762600,1205,291.15,293.15
18763200,1358.06,291.15,293.15
18763800,1417.78,291.15,293.15
18764400,1423.61,291.15,293.15
18765000,1433.06,291.15,293.15
18765600,1439.44,291.15,293.15
18766200,1448.89,291.15,293.15
18766800,1581.94,291.15,293.15
18767400,1630.83,291.15,293.15
18768000,1627.5,291.15,293.15
18768600,1626.94,291.15,293.15
18769200,1622.5,291.15,293.15
18769800,1618.06,291.15,293.15
18770400,1727.78,291.15,293.15
18771000,1738.89,291.15,293.15
18771600,1672.78,291.15,293.15
18772200,1596.67,291.15,293.15
18772800,1521.67,291.15,293.15
18773400,1457.5,291.15,293.15
18774000,1458.06,291.15,293.15
18774600,440.28,291.05,292.85
18775200,0,291.05,292.55
18775800,0,290.95,292.45
18776400,0,290.95,292.45
18777000,0,291.05,292.45
18777600,0,291.05,292.45
18778200,0,291.05,292.45
18778800,0,291.05,292.45
18779400,0,291.15,292.55
18780000,0,291.15,292.55
18780600,0,291.25,292.55
18781200,0,291.25,292.65
18781800,0,291.35,292.65
18782400,0,291.35,292.65
18783000,0,291.35,292.65
18783600,0,291.45,292.75
18784200,0,291.45,292.75
18784800,0,291.55,292.85
18785400,0,291.55,292.85
18786000,0,291.65,292.95
18786600,0,291.75,292.95
18787200,0,291.75,292.95
18787800,0,291.85,293.05
18788400,0,291.85,293.05
18789000,0,291.95,293.15
18789600,0,291.95,293.25
18790200,0,292.05,293.25
18790800,0,292.05,293.25
18791400,0,292.05,293.25
18792000,0,292.05,293.35
18792600,0,292.15,293.45
18793200,0,292.25,293.45
18793800,0,292.25,293.45
18794400,0,292.25,293.45
18795000,0,292.25,293.55
18795600,0,292.35,293.55
18796200,0,292.45,293.75
18796800,0,292.45,293.75
18797400,0,292.45,293.75
18798000,0,292.55,293.75
18798600,0,292.55,293.75
18799200,0,292.65,293.85
18799800,0,292.65,294.05
18800400,0,292.75,294.05
18801000,0,292.75,294.05
18801600,0,292.75,294.05
18802200,0,292.75,294.05
18802800,0,292.85,294.15
18803400,0,292.85,294.25
18804000,0,292.95,294.25
18804600,0,292.95,294.25
18805200,0,292.95,294.25
18805800,0,292.95,294.25
18806400,0,292.95,294.35
18807000,0,293.05,294.45
18807600,0,293.05,294.45
18808200,0,293.05,294.45
18808800,0,293.05,294.45
18809400,0,293.05,294.35
18810000,0,293.05,294.45
18810600,1286.11,293.55,294.45
18811200,1061.11,294.15,294.45
18811800,783.33,294.15,294.45
18812400,822.22,294.15,294.45
18813000,844.44,294.15,294.35
18813600,802.78,294.15,294.35
18814200,802.78,294.15,294.35
18814800,833.33,294.15,294.35
18815400,863.89,294.15,294.35
18816000,891.67,294.15,294.35
18816600,916.67,294.15,294.25
18817200,897.22,294.15,294.25
18817800,908.33,294.15,294.25
18818400,936.11,294.15,294.25
18819000,966.67,294.15,294.15
18819600,997.22,294.15,294.15
18820200,1025,294.15,294.15
18820800,1038.89,294.15,294.05
18821400,1052.78,294.15,293.95
18822000,1063.89,294.15,293.95
18822600,1075,294.15,293.95
18823200,1083.33,294.15,293.95
18823800,1094.44,294.15,293.95
18824400,1100,294.15,293.85
18825000,1111.11,294.15,293.85
18825600,1127.78,294.15,293.75
18826200,1141.67,294.15,293.75
18826800,1155.56,294.15,293.75
18827400,1172.22,294.15,293.75
18828000,1186.11,294.15,293.65
18828600,358.33,293.75,293.65
18829200,0,293.15,293.55
18829800,0,292.85,293.55
18830400,0,292.55,293.55
18831000,0,292.45,293.55
18831600,0,292.35,293.45
18832200,0,292.25,293.35
18832800,0,292.25,293.35
18833400,0,292.15,293.35
18834000,0,292.15,293.35
18834600,0,292.05,293.35
18835200,0,292.05,293.25
18835800,0,291.95,293.15
18836400,18.14,291.95,293.15
18837000,40.83,291.85,293.15
18837600,60.56,291.85,293.15
18838200,79.72,291.85,293.15
18838800,300,291.75,293.15
18839400,383.33,291.65,293.15
18840000,386.11,291.65,293.15
18840600,397.22,291.65,293.15
18841200,405.56,291.55,293.15
18841800,413.89,291.55,293.15
18842400,591.67,291.55,293.15
18843000,655.56,291.45,293.15
18843600,655.56,291.45,293.15
18844200,658.33,291.45,293.15
18844800,663.89,291.35,293.15
18845400,666.67,291.35,293.15
18846000,816.67,291.35,293.15
18846600,869.44,291.25,293.15
18847200,872.22,291.25,293.15
18847800,877.78,291.25,293.15
18848400,883.33,291.25,293.15
18849000,891.67,291.15,293.15
18849600,1057.5,291.15,293.15
18850200,1148.61,291.15,293.15
18850800,1160.83,291.15,293.15
18851400,1164.72,291.15,293.15
18852000,1166.67,291.15,293.15
18852600,1171.39,291.15,293.15
18853200,1357.78,291.15,293.15
18853800,1424.44,291.15,293.15
18854400,1420.56,291.15,293.15
18855000,1420,291.15,293.15
18855600,1415.56,291.15,293.15
18856200,1411.11,291.15,293.15
18856800,1568.89,291.15,293.15
18857400,1618.89,291.15,293.15
18858000,1609.17,291.15,293.15
18858600,1603.61,291.15,293.15
18859200,1591.39,291.15,293.15
18859800,1581.39,291.15,293.15
18860400,1708.33,291.15,293.15
18861000,529.44,291.05,292.85
18861600,0,290.85,292.35
18862200,0,290.75,292.25
18862800,0,290.75,292.25
18863400,0,290.75,292.25
18864000,0,290.65,292.15
18864600,0,290.65,292.15
18865200,0,290.65,292.15
18865800,0,290.65,292.15
18866400,0,290.65,292.15
18867000,0,290.65,292.15
18867600,0,290.65,292.05
18868200,0,290.65,292.05
18868800,0,290.65,292.05
18869400,0,290.65,292.05
18870000,0,290.65,292.05
18870600,0,290.65,292.05
18871200,0,290.75,292.05
18871800,0,290.75,292.05
18872400,0,290.85,292.15
18873000,0,290.95,292.25
18873600,0,290.95,292.25
18874200,0,291.05,292.35
18874800,0,291.05,292.35
18875400,0,291.05,292.35
18876000,0,291.05,292.35
18876600,0,291.05,292.25
18877200,0,291.05,292.25
18877800,0,291.05,292.35
18878400,0,291.15,292.35
18879000,0,291.25,292.55
18879600,0,291.35,292.65
18880200,0,291.45,292.75
18880800,0,291.55,292.75
18881400,0,291.65,292.85
18882000,0,291.65,292.85
18882600,0,291.75,292.95
18883200,0,291.75,292.95
18883800,0,291.85,292.95
18884400,0,291.85,293.05
18885000,0,291.85,293.05
18885600,0,291.95,293.15
18886200,0,292.05,293.35
18886800,0,292.15,293.45
18887400,0,292.35,293.55
18888000,0,292.45,293.65
18888600,0,292.45,293.65
18889200,0,292.55,293.75
18889800,0,292.65,293.85
18890400,0,292.65,293.85
18891000,0,292.55,293.75
18891600,0,292.55,293.75
18892200,0,292.45,293.75
18892800,0,292.55,293.75
18893400,0,292.55,293.95
18894000,0,292.55,293.95
18894600,0,292.55,293.95
18895200,0,292.55,293.85
18895800,0,292.55,293.85
18896400,0,292.45,293.85
18897000,2019.44,293.25,293.75
18897600,1725,294.15,293.75
18898200,1336.11,294.15,293.65
18898800,1397.22,294.15,293.65
18899400,1405.56,294.15,293.55
18900000,1375,294.15,293.55
18900600,1369.44,294.15,293.55
18901200,1386.11,294.15,293.45
18901800,1400,294.15,293.45
18902400,1416.67,294.15,293.45
18903000,1430.56,294.15,293.45
18903600,1416.67,294.15,293.35
18904200,1419.44,294.15,293.35
18904800,1433.33,294.15,293.25
18905400,1444.44,294.15,293.25
18906000,1458.33,294.15,293.25
18906600,1472.22,294.15,293.25
18907200,1463.89,294.15,293.25
18907800,1466.67,294.15,293.15
18908400,1477.78,294.15,293.15
18909000,1486.11,294.15,293.15
18909600,1497.22,294.15,293.05
18910200,1505.56,294.15,293.05
18910800,1505.56,294.15,293.05
18911400,1511.11,294.15,292.95
18912000,1522.22,294.15,292.95
18912600,1533.33,294.15,292.95
18913200,1544.44,294.15,292.95
18913800,1555.56,294.15,292.95
18914400,1561.11,294.15,292.85
18915000,1036.11,293.65,292.95
18915600,658.33,292.85,293.15
18916200,613.89,292.45,293.15
18916800,630.56,292.15,293.15
18917400,641.67,291.95,293.15
18918000,741.67,291.85,293.15
18918600,783.33,291.75,293.15
18919200,791.67,291.75,293.15
18919800,805.56,291.65,293.15
18920400,819.44,291.65,293.15
18921000,830.56,291.65,293.15
18921600,911.11,291.55,293.15
18922200,947.22,291.55,293.15
18922800,958.33,291.45,293.15
18923400,972.22,291.45,293.15
18924000,983.33,291.45,293.15
18924600,997.22,291.35,293.15
18925200,1083.33,291.35,293.15
18925800,1122.22,291.25,293.15
18926400,1133.33,291.25,293.15
18927000,1144.44,291.15,293.15
18927600,1158.33,291.15,293.15
18928200,1184.42,291.15,293.15
18928800,1356.39,291.15,293.15
18929400,1428.89,291.15,293.15
18930000,1439.17,291.15,293.15
18930600,1450.56,291.15,293.15
18931200,1464.44,291.15,293.15
18931800,1475.56,291.15,293.15
18932400,1624.44,291.15,293.15
18933000,1683.89,291.15,293.15
18933600,1691.11,291.15,293.15
18934200,1705,291.15,293.15
18934800,1716.11,291.15,293.15
18935400,1727.5,291.15,293.15
18936000,1869.44,291.15,293.15
18936600,1922.22,291.15,293.15
18937200,1927.78,291.15,293.15
18937800,1938.89,291.15,293.15
18938400,1944.44,291.15,293.15
18939000,1952.78,291.15,293.15
18939600,2080.56,291.15,293.15
18940200,2125,291.15,293.15
18940800,2125,291.15,293.15
18941400,2125,291.15,293.15
18942000,2122.22,291.15,293.15
18942600,2122.22,291.15,293.15
18943200,2227.78,291.15,293.15
18943800,2186.11,291.15,293.15
18944400,1938.89,291.15,293.15
18945000,1644.44,291.15,293.15
18945600,1451.67,291.15,293.15
18946200,1403.89,291.15,293.15
18946800,1303.33,291.15,293.15
18947400,378.06,291.15,292.95
18948000,0,291.15,292.75
18948600,0,291.35,292.85
18949200,0,291.45,292.95
18949800,0,291.65,293.05
18950400,0,291.75,293.15
18951000,0,291.85,293.25
18951600,0,291.95,293.35
18952200,0,292.05,293.45
18952800,0,292.25,293.45
18953400,0,292.25,293.55
18954000,0,292.45,293.65
18954600,0,292.55,293.85
18955200,0,292.65,293.85
18955800,0,292.65,293.85
18956400,0,292.65,293.85
18957000,0,292.75,293.95
18957600,0,292.85,294.15
18958200,0,292.95,294.35
18958800,0,293.15,294.45
18959400,0,293.25,294.55
18960000,0,293.25,294.55
18960600,0,293.35,294.55
18961200,0,293.45,294.75
18961800,0,293.65,295.05
18962400,0,293.75,295.15
18963000,0,293.85,295.15
18963600,0,293.95,295.25
18964200,0,293.95,295.15
18964800,0,294.05,295.35
18965400,0,294.15,295.55
18966000,0,294.15,295.55
18966600,0,294.15,295.55
18967200,0,294.15,295.45
18967800,0,294.05,295.45
18968400,0,294.05,295.55
18969000,0,294.15,295.65
18969600,0,294.15,295.65
18970200,0,294.05,295.55
18970800,0,294.05,295.55
18971400,0,293.95,295.55
18972000,0,293.95,295.55
18972600,0,293.95,295.55
18973200,0,293.95,295.55
18973800,0,293.85,295.55
18974400,0,293.85,295.45
18975000,0,293.75,295.45
18975600,0,293.85,295.55
18976200,0,293.85,295.55
18976800,0,293.85,295.65
18977400,0,293.95,295.65
18978000,0,294.05,295.75
18978600,0,294.05,295.75
18979200,0,294.05,295.75
18979800,0,294.05,295.75
18980400,0,294.05,295.75
18981000,0,293.95,295.65
18981600,0,293.95,295.65
18982200,0,293.95,295.65
18982800,0,293.95,295.65
18983400,176.94,294.05,295.75
18984000,121.39,294.15,295.75
18984600,70.28,294.15,295.75
18985200,84.44,294.15,295.75
18985800,115.83,294.15,295.75
18986400,96.39,294.15,295.75
18987000,106.11,294.15,295.75
18987600,132.5,294.15,295.75
18988200,145,294.15,295.75
18988800,168.61,294.15,295.65
18989400,213.89,294.15,295.65
18990000,223.89,294.15,295.65
18990600,258.06,294.15,295.55
18991200,316.67,294.15,295.55
18991800,361.11,294.15,295.45
18992400,386.11,294.15,295.45
18993000,402.78,294.15,295.45
18993600,436.11,294.15,295.35
18994200,475,294.15,295.25
18994800,502.78,294.15,295.25
18995400,522.22,294.15,295.25
18996000,536.11,294.15,295.15
18996600,552.78,294.15,295.15
18997200,594.44,294.15,295.15
18997800,616.67,294.15,295.05
18998400,625,294.15,294.95
18999000,636.11,294.15,294.95
18999600,644.44,294.15,294.95
19000200,652.78,294.15,294.95
19000800,688.89,294.15,294.85
19001400,211.39,293.95,294.75
19002000,0,293.55,294.75
19002600,0,293.35,294.75
19003200,0,293.25,294.75
19003800,0,293.15,294.75
19004400,0,293.05,294.65
19005000,0,293.05,294.55
19005600,0,292.95,294.55
19006200,0,292.95,294.55
19006800,0,292.95,294.55
19007400,0,292.85,294.55
19008000,0,292.85,294.45
19008600,0,292.75,294.35
19009200,0,292.75,294.35
19009800,0,292.65,294.35
19010400,0,292.65,294.25
19011000,0,292.65,294.25
19011600,0,292.55,294.15
19012200,0,292.55,294.05
19012800,0,292.45,294.05
19013400,0,292.45,294.05
19014000,0,292.45,294.05
19014600,0,292.45,294.05
19015200,0,292.45,293.95
19015800,0,292.35,293.85
19016400,0,292.35,293.85
19017000,0,292.25,293.85
19017600,0,292.25,293.85
19018200,0,292.25,293.85
19018800,0,292.25,293.75
19019400,0,292.15,293.65
19020000,0,292.15,293.65
19020600,0,292.05,293.65
19021200,0,292.05,293.65
19021800,0,292.05,293.65
19022400,0,292.05,293.55
19023000,0,291.95,293.45
19023600,0,291.95,293.45
19024200,0,291.95,293.45
19024800,0,291.95,293.45
19025400,0,291.95,293.45
19026000,0,291.85,293.35
19026600,0,291.85,293.25
19027200,0,291.75,293.25
19027800,0,291.75,293.15
19028400,0,291.75,293.15
19029000,0,291.75,293.15
19029600,176.39,291.65,293.15
19030200,234.72,291.65,293.15
19030800,200.56,291.65,293.15
19031400,163.06,291.65,293.15
19032000,130.28,291.65,293.15
19032600,104.72,291.65,293.15
19033200,262.5,291.65,293.15
19033800,100,291.65,293.05
19034400,0,291.65,292.95
19035000,0,291.65,292.95
19035600,0,291.65,292.95
19036200,0,291.65,293.05
19036800,0,291.65,292.95
19037400,0,291.65,292.95
19038000,0,291.65,292.95
19038600,0,291.75,292.95
19039200,0,291.75,293.05
19039800,0,291.75,293.05
19040400,0,291.75,293.05
19041000,0,291.75,293.05
19041600,0,291.85,293.05
19042200,0,291.85,293.05
19042800,0,291.85,293.05
19043400,0,291.85,293.05
19044000,0,291.95,293.15
19044600,0,291.95,293.15
19045200,0,291.95,293.15
19045800,0,291.95,293.15
19046400,0,291.95,293.15
19047000,0,291.95,293.15
19047600,0,292.05,293.15
19048200,0,292.05,293.25
19048800,0,292.05,293.25
19049400,0,292.05,293.25
